3400955058380,"DAPTOMYCINE XELLIA 350 mg, poudre pour solution injectable/pour perfusion",poudre pour solution injectable ou pour perfusion,intraveineuse,XELLIA HARMACEUTICALS (DANEMARK),62594905
3400930278994,"APRETUDE 600 mg, suspension injectable à libération prolongée",suspension injectable à libération prolongée,intramusculaire,VIIV HEALTHCARE (PAYS-BAS),62595850
3400935634887,"DAIVONEX 50 microgrammes/gramme, pommade",pommade,cutanée,LABORATOIRES LEO,62596393
3400935740557,"PREDNISOLONE BIOGARAN 20 mg, comprimé effervescent sécable",comprimé effervescent(e) sécable,orale,BIOGARAN,62597050
3400935111784,"SILKIS 3 microgrammes/g, pommade",pommade,cutanée,GALDERMA INTERNATIONAL,62597239
3400937206631,"ALTEIS 10 mg, comprimé pelliculé",comprimé pelliculé,orale,MENARINI INTERNATIONAL OPERATIONS LUXEMBOURG,62597926
3400930077856,"VENCLYXTO 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ABBVIE DEUTSCHLAND (ALLEMAGNE),62598280
3400930131626,"PREGABALINE ZYDUS 100 mg, gélule",gélule,orale,ZYDUS FRANCE,62599681
3400939215747,"BRICANYL 0,5 mg/1 ml, solution injectable en ampoule",solution injectable,intraveineuse;sous-cutanée,ASTRAZENECA,62600742
3400927643743,"VOTUBIA 5 mg, comprimé dispersible",comprimé dispersible,orale,NOVARTIS EUROPHARM (IRLANDE),62601043
3400931458746,"POMMADE ARNICA TM 4% BOIRON, pommade",pommade,cutanée,BOIRON,62601470
3400939268156,"FENOFIBRATE EG 145 mg, comprimé",comprimé,orale,EG LABO - LABORATOIRES EUROGENERICS,62602914
3400939277431,"IRBESARTAN CRISTERS PHARMA 75 mg, comprimé pelliculé",comprimé pelliculé,orale,SUN PHARMA FRANCE,62603012
3400930155448,"LIERRE GRIMPANT VIATRIS CONSEIL SANS SUCRE, solution buvable édulcorée au maltitol liquide",solution buvable,orale,VIATRIS SANTE,62604089
3400936146426,"ACEBUTOLOL TEVA 400 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,TEVA SANTE,62604153
3400937205221,"LISINOPRIL ZENTIVA 20 mg, comprimé sécable",comprimé sécable,orale,ZENTIVA FRANCE,62606357
3400934436147,"VERAPAMIL TEVA 40 mg, comprimé pelliculé",comprimé pelliculé,orale,TEVA SANTE,62607039
3400955103998,"VYLOY 100 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,ASTELLAS PHARMA EUROPE (PAYS-BAS),62607473
3400932300020,"CLAMOXYL 500 mg/5 ml, poudre pour suspension buvable",poudre pour suspension buvable,orale,GLAXOSMITHKLINE,62607530
3400935111036,"ALFUZOSINE ZENTIVA LP 10 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,ZENTIVA FRANCE,62607587
3400932838080,"LACTULOSE BIOGARAN 66,5 %, solution buvable",solution buvable,orale,BIOGARAN,62608575
3400930308745,"SAXAGLIPTINE ARROW 5 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,62610277
3400921920505,"PRAVASTATINE BIOGARAN 40 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,62610754
3400930061190,"UPTRAVI 600 microgrammes, comprimé pelliculé",comprimé pelliculé,orale,JANSSEN CILAG INTERNATIONAL NV,62611475
3400935724588,"VASTAREL 35 mg, comprimé pelliculé à libération modifiée",comprimé pelliculé à libération modifiée,orale,LES LABORATOIRES SERVIER,62611660
3400949924585,"GABAPENTINE ARROW GENERIQUES 400 mg, gélule",gélule,orale,ARROW GENERIQUES,62611895
3400930024560,"RAXONE 150 mg, comprimé pelliculé",comprimé pelliculé,orale,CHIESI FARMACEUTICI,62612837
3400930103494,"LEVODOPA/CARBIDOPA/ENTACAPONE VIATRIS 75 mg/18,75 mg/200 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,62614667
3400936224520,"OVITRELLE 250 microgrammes/0,5 ml solution injectable en seringue pré-remplie",solution injectable,sous-cutanée,MERCK EUROPE (PAYS-BAS),62616141
3400956208074,"CEREZYME 400 U, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,SANOFI (PAYS-BAS),62616337
3400939650630,"NICORETTESKIN 15 mg/16 heures, dispositif transdermique",dispositif,transdermique,KENVUE FRANCE,62616878
3400930241417,"MENOPUR 1200 UI, solution injectable en stylo prérempli",solution injectable,sous-cutanée,FERRING (FRANCE),62617147
3400935785152,"DUOVA 1 mg/5 mg, comprimé",comprimé,orale,ORION CORPORATION,62617300
3400930177532,"PANTOPRAZOLE HIKMA 40 mg, poudre pour solution injectable",poudre pour solution injectable,intraveineuse,HIKMA FARMACEUTICA (PORTUGAL),62618313
3400934038563,"UMULINE RAPIDE 100 UI/mL, solution injectable en cartouche",solution injectable,sous-cutanée,LILLY FRANCE,62619550
3400930322956,"NINTEDANIB ARROW 150 mg, capsule molle",capsule molle,orale,EUGIA PHARMA (MALTA) (MALTE),62619664
3400930055861,"LINEZOLIDE ACCORD 600 mg, comprimé pelliculé",comprimé pelliculé,orale,ACCORD HEALTHCARE FRANCE,62621124
3400930172094,"ULIPRISTAL ACETATE EXELTIS 30 mg, comprimé pelliculé",comprimé pelliculé,orale,EXELTIS SANTE,62621512
3400939914169,"IRBESARTAN ZYDUS 300 mg, comprimé pelliculé",comprimé pelliculé,orale,ZYDUS FRANCE,62621779
3400930279724,"LITFULO 50 mg, gélule",gélule,orale,PFIZER EUROPE MA EEIG (BELGIQUE),62624259
3400930005712,"EPLERENONE EG 50 mg, comprimé pelliculé",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,62625119
3400933366865,"ALFACALCIDOL THERAMEX 1 microgramme, capsule molle",capsule molle,orale,THERAMEX IRELAND (IRLANDE),62626139
3400936432475,"ATROPINE SULFATE RENAUDIN 0,25 mg/mL, solution injectable en ampoule",solution injectable,intraveineuse;sous-cutanée,LABORATOIRE RENAUDIN,62626185
3400930171936,"ALUNBRIG 30 mg, comprimé pelliculé",comprimé pelliculé,orale,TAKEDA PHARMA (DANEMARK),62626993
3400922285696,"MYCONAIL 80 mg/g, vernis à ongles médicamenteux",vernis à ongles médicamenteux(se),cutanée,LABORATOIRES BAILLEUL (LUXEMBOURG),62628179
3400935540584,"METHYLPREDNISOLONE VIATRIS 500 mg, poudre pour solution injectable",poudre pour solution injectable,intraveineuse,VIATRIS SANTE,62628873
3400930206270,"DIFICLIR 40 mg/ml, granulés pour suspension buvable",granulés pour suspension buvable,orale,TILLOTTS PHARMA (ALLEMAGNE),62629288
3400927468674,"TELMISARTAN/HYDROCHLOROTHIAZIDE VIATRIS 40 mg/12,5 mg, comprimé",comprimé,orale,VIATRIS SANTE,62629676
3400930180761,"THYROFIX 150 microgrammes, comprimé",comprimé,orale,UNI-PHARMA KLEON TSETIS PHARMACEUTICAL LABORATORIES (GRECE),62630116
3400930573198,"LAROXYL 50 mg, comprimé pelliculé",comprimé pelliculé,orale,TEOFARMA,62633436
3400930215128,"CLOTRIMAZOLE EG LABO CONSEIL 1%, crème",crème,cutanée,EG LABO - LABORATOIRES EUROGENERICS,62633525
3400930171967,"PREXIDINE 0,12 POUR CENT, solution pour bain de bouche",solution pour bain de bouche,voie buccale autre,CHEMISCHE FABRIK KREUSSLER (ALLEMAGNE),62633767
3400930210420,"MICAFUNGINE VIATRIS 100 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,VIATRIS SANTE,62635145
3400928000415,"LIPOROSA 20 mg/10 mg, gélule",gélule,orale,EGIS PHARMACEUTICALS (HONGRIE),62635259
3400949004775,"ZYRTECSET 10 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,BB FARMA (ITALIE),62636293
3400930221174,"EXOMUC 600 mg, poudre pour solution orale en sachet",poudre pour solution,orale,BOUCHARA-RECORDATI,62636934
3400930207802,"TAVLESSE 100 mg, comprimé pelliculé",comprimé pelliculé,orale,INSTITUTO GRIFOLS,62637153
3400930267042,"ERTAPENEM SUN 1 g, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,SUN PHARMACEUTICAL INDUSTRIES EUROPE (PAYS BAS),62637897
3400955069645,"THALIDOMIDE ACCORD 50 mg, gélule",gélule,orale,ACCORD HEALTHCARE FRANCE,62638974
3400927605192,"OLANZAPINE VIATRIS 20 mg, comprimé orodispersible",comprimé orodispersible,orale,VIATRIS SANTE,62639275
3400930160985,"METFORMINE ALMUS 850 mg, comprimé pelliculé",comprimé pelliculé,orale,ALMUS FRANCE,62640174
3400927793875,"PERINDOPRIL TOSILATE CRISTERS 2,5 mg, comprimé pelliculé",comprimé pelliculé,orale,CRISTERS,62640879
3400930058725,"AMLODIPINE/VALSARTAN MYLAN 5 mg/80 mg, comprimé pelliculé",comprimé pelliculé,orale,MYLAN PHARMACEUTICALS (IRLANDE),62641835
3400939632360,"VICTOZA 6 mg/ml, solution injectable en stylo prérempli",solution injectable,sous-cutanée,NOVO NORDISK (DANEMARK),62645506
3400930326251,"IZAMBY 60 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,MABXIENCE RESEARCH (ESPAGNE),62647820
3400934449505,"ARICEPT 10 mg, comprimé pelliculé",comprimé pelliculé,orale,EISAI SAS,62650485
3400930064467,"QUETIAPINE ACCORD HEALTHCARE LP 300 mg, comprimé à libération prolongée",comprimé à libération prolongée,orale,ACCORD HEALTHCARE FRANCE,62650834
3400936086999,"BRONCHODUAL 50 microgrammes/20 microgrammes/dose, solution pour inhalation en flacon pressurisé",solution pour inhalation,inhalée,BOEHRINGER INGELHEIM FRANCE,62652340
3400955055372,"COLISTIMETHATE SODIQUE MEDAC 1 000 000 U.I., poudre pour solution injectable",poudre pour solution injectable,intracérébroventriculaire;intrathécale;intraveineuse,MEDAC,62652746
3400935109484,"CHLORURE DE SODIUM 0,9 % COOPER, solution pour perfusion",solution pour perfusion,intramusculaire;intraveineuse;sous-cutanée,COOPER (ABRÉGÉ DE COOPERATION PHARMACEUTIQUE FRANCAISE),62653061
3400930140246,"ARIPIPRAZOLE ARROW 15 mg, comprimé",comprimé,orale,ARROW GENERIQUES,62653200
3400936411883,"CERTICAN 0,25 mg, comprimé dispersible",comprimé dispersible,orale,NOVARTIS PHARMA,62654074
3400955095736,"XERAVA 100 mg, poudre pour solution à diluer pour perfusion",poudre pour solution à diluer pour perfusion,intraveineuse,PAION PHARMA (ALLEMAGNE),62654238
3400927826337,"MUCODRILL 600 mg SANS SUCRE, comprimé effervescent édulcoré au sucralose",comprimé effervescent(e),orale,ALPEX PHARMA (IRL) (IRLANDE),62655991
3400939314723,"REBIF 44 microgrammes/0,5 ml, solution injectable en cartouche",solution injectable,sous-cutanée,MERCK SERONO EUROPE (ROYAUME-UNI),62657978
3400930192771,"NICOTINE EG 1 mg/dose, solution pour pulvérisation buccale",solution pour pulvérisation,voie buccale autre,EG LABO - LABORATOIRES EUROGENERICS,62658877
3400930278512,"ESOMEPRAZOLE SANDOZ CONSEIL 20 mg, gélule gastro-résistante",gélule gastro-résistant(e),orale,SANDOZ,62659324
3400921693065,"RIZATRIPTAN EG 10 mg, comprimé orodispersible",comprimé orodispersible,orale,EG LABO - LABORATOIRES EUROGENERICS,62662968
3400933160289,"EOSINE AQUEUSE 2 % GILBERT, solution pour application locale",solution pour application,cutanée,LABORATOIRES GILBERT,62664143
3400956446186,"GLUSCAN 600 MBq/mL, solution injectable",solution injectable,intraveineuse,ADVANCED ACCELERATOR APPLICATIONS MOLECULAR IMAGING FRANCE,62664912
3400930287231,"DABIGATRAN ETEXILATE VIATRIS SANTE 75 mg, gélule",gélule,orale,VIATRIS SANTE,62666315
3400930226766,"SIMVASTATINE VIATRIS 10 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,62667004
3400935834799,"MIANSERINE ARROW 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,62667488
3400930302118,"OXAZEPAM SUBSTIPHARM 50 mg, comprimé sécable",comprimé sécable,orale,SUBSTIPHARM,62668647
3400936048799,"CHLORURE DE SODIUM 0,9 % B. BRAUN, solution pour perfusion",solution pour perfusion,intramusculaire;intraveineuse;sous-cutanée,B BRAUN MEDICAL,62669247
3400930018224,"PREGABALINE VIATRIS 200 mg, gélule",gélule,orale,VIATRIS (IRLANDE),62669749
3400930194072,"COQUELUSEDAL ENFANTS, suppositoire",suppositoire,rectale,ELERTE,62669813
3400930180334,"FOSFOMYCINE ZYDUS 3 g, granulés pour solution buvable en sachet",granulés pour solution buvable,orale,ZYDUS FRANCE,62670616
3400949000425,"QVAR AUTOHALER 100 microgrammes/dose, solution pour inhalation en flacon pressurisé",solution pour inhalation,inhalée,DIFARMED (ESPAGNE),62672656
3400935173010,"LAMALINE, suppositoire",suppositoire,rectale,VIATRIS MEDICAL,62672962
3400930157626,"KIGABEQ 500 mg, comprimé soluble",comprimé,gastrique;orale,ORPHELIA PHARMA,62674714
3400930456873,"GOMENOL SOLUBLE 82,5 mg/5 ml, solution pour inhalation par nébuliseur en ampoule",solution pour inhalation par nébuliseur,inhalée,GOMENOL,62675015
3400930202784,"URAPIDIL TEVA LP 60 mg, gélule à libération prolongée",gélule à libération prolongée,orale,TEVA (PAYS-BAS),62675549
3400932332427,"ALFATIL 125 mg/5 ml, poudre pour suspension buvable",poudre pour suspension buvable,orale,LABORATOIRES ETHYPHARM,62676633
3400941963940,"DESLORATADINE BIOGARAN 0,5 mg/mL, solution buvable",solution buvable,orale,BIOGARAN,62676761
3400938614930,"CEFTRIAXONE ALMUS 1 g/3,5 mL, poudre et solvant pour solution injectable (IM)",poudre et  solvant pour solution injectable,intramusculaire,ARROW GENERIQUES,62676989
3400930224533,"SITAGLIPTINE SANDOZ 100 mg, comprimé pelliculé",comprimé pelliculé,orale,SANDOZ,62678189
3400957885472,"PROGLICEM 25 mg, gélule",gélule,orale,MSD FRANCE,62678246
3400933789862,"NEURONTIN 100 mg, gélule",gélule,orale,VIATRIS UP,62678755
3400930082270,"METOPROLOL ARROW LAB 50 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,ARROW GENERIQUES,62679309
3400939695006,"CANDESARTAN SANDOZ 16 mg, comprimé sécable",comprimé sécable,orale,SANDOZ,62679533
3400936569423,"APIDRA 100 Unités/ml, solution injectable en cartouche",solution injectable,sous-cutanée,SANOFI AVENTIS (ALLEMAGNE),62679768
3400933234072,"LANSOYL SANS SUCRE 78,23 g %, gel oral en pot édulcoré à la saccharine sodique",gel,orale,KENVUE FRANCE,62679978
3400930223826,"CONFEROPORT 2 mg, gélule à libération prolongée",gélule à libération prolongée,orale,SANDOZ,62680140
3400930042168,"MIFEGYNE 600 mg, comprimé",comprimé,orale,EXELGYN,62681445
3400958435072,"EPHEDRINE AGUETTANT 30 mg/10 ml, solution injectable",solution injectable,intraveineuse,AGUETTANT,62682216
3400927714634,"TIVICAY 50 mg, comprimé pelliculé",comprimé pelliculé,orale,VIIV HEALTHCARE (PAYS-BAS),62685155
3400930236086,"MAVIRET 50 mg/20 mg, granulés enrobés en sachet",granulés enrobé,orale,ABBVIE DEUTSCHLAND (ALLEMAGNE),62685529
3400930284957,"UZPRUVO 45 mg, solution injectable en seringue préremplie",solution injectable,sous-cutanée,STADA ARZNEIMITTEL AG,62685842
3400956055647,"INSTILLAGEL, gel urétral en seringue préremplie",gel,urétrale,FARCO PHARMA (ALLEMAGNE),62686809
3400934644504,"FOSCAVIR 6 g/250 ml, solution pour perfusion",solution pour perfusion,intraveineuse,CLINIGEN HEALTHCARE (PAYS BAS),62686823
3400936568471,"PARACETAMOL GNR 500 mg, comprimé",comprimé,orale,SANDOZ,62688710
3400955024316,"KEYTRUDA 25 mg/mL, solution à diluer pour perfusion",solution à diluer pour perfusion,intraveineuse,MERCK SHARP & DOHME (PAYS-BAS),62689214
3400935154958,"LAMALINE, gélule",gélule,orale,VIATRIS MEDICAL,62689634
3400930179581,"NORDITROPINE FLEXPRO 15 mg/1,5 ml, solution injectable en stylo prérempli",solution injectable,sous-cutanée,NOVO NORDISK,62689787
3400930259351,"PAZOPANIB BIOGARAN 400 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,62690234
3400931268949,"ALCAPHOR, solution buvable en flacon",solution buvable,orale,PHARMA DEVELOPPEMENT,62691806
3400930238257,"MOVIPREP ORANGE, poudre pour solution buvable",poudre et  poudre pour solution buvable,orale,NORGINE (PAYS-BAS),62693853
3400930256749,"PIRFENIDONE BIOGARAN 801 mg, comprimé pelliculé",comprimé pelliculé,orale,BIOGARAN,62694738
3400931610342,"CAMPHRICE DU CANADA 4 POUR CENT, bâton pour application locale",bâton pour application,cutanée,LABORATOIRE DE L'HOMME DE FER,62695078
3400955562160,"CETORNAN 10 g, poudre pour solution buvable et solution entérale",poudre pour solution buvable et entéral(e),gastro-entérale;orale,CHIESI,62695427
3400949002504,"PERMIXON 160 mg, gélule",gélule,orale,CRISTERS,62695740
3400921974492,"ZOLMITRIPTAN VIATRIS 2,5 mg, comprimé orodispersible",comprimé orodispersible,orale,VIATRIS SANTE,62695758
3400930141410,"HEMLIBRA 30 mg/mL, solution injectable",solution injectable,sous-cutanée,ROCHE REGISTRATION (ALLEMAGNE),62696479
3400939829890,"NEBIVOLOL CRISTERS 5 mg, comprimé quadrisécable",comprimé quadrisécable,orale,CRISTERS,62698206
3400930223864,"CONFEROPORT 5 mg, gélule à libération prolongée",gélule à libération prolongée,orale,SANDOZ,62698455
3400955077282,"BORTEZOMIB ARROW 3,5 mg, poudre pour solution injectable",poudre pour solution injectable,intraveineuse;sous-cutanée,EUGIA PHARMA (MALTA) (MALTE),62699735
3400930271643,"GESTODENE/ETHINYLESTRADIOL EG LABO 75 microgrammes/ 20 microgrammes, comprimé",comprimé,orale,EG LABO - LABORATOIRES EUROGENERICS,62700550
3400938381177,"KETOCONAZOLE ARROW 2 %, gel en récipient-unidose",gel,cutanée,ARROW GENERIQUES,62701346
3400939564722,"ARNICA MONTANA TEINTURE MERE WELEDA, solution pour application cutanée",solution pour application,cutanée,WELEDA,62701435
3400939554785,"OLANZAPINE EVOLUGEN 7,5 mg, comprimé pelliculé",comprimé pelliculé,orale,EVOLUPHARM,62702619
3400949896110,"BISOPROLOL ZYDUS FRANCE 5 mg, comprimé sécable",comprimé sécable,orale,ZYDUS FRANCE,62702836
3400936736047,"AMIODARONE ZENTIVA 200 mg, comprimé sécable",comprimé sécable,orale,ZENTIVA FRANCE,62703614
3400932663712,"NOOTROPYL 800 mg, comprimé pelliculé",comprimé pelliculé,orale,ADVANZ PHARMA LIMITED,62704335
3400930072561,"ROSUVASTATINE ARROW 10 mg, comprimé pelliculé",comprimé pelliculé,orale,ARROW GENERIQUES,62704449
3400936964334,"FENOFIBRATE VIATRIS 145 mg, comprimé pelliculé",comprimé pelliculé,orale,VIATRIS SANTE,62705088
3400936683075,"AMOXICILLINE/ACIDE CLAVULANIQUE EG 500 mg/62,5 mg ADULTES, comprimé pelliculé (rapport amoxicilline/acide clavulanique : 8/1)",comprimé pelliculé,orale,EG LABO - LABORATOIRES EUROGENERICS,62705095
3400936677623,"CITALOPRAM EG 20 mg, comprimé pelliculé sécable",comprimé pelliculé sécable,orale,EG LABO - LABORATOIRES EUROGENERICS,62705280
3400922099972,"OLANZAPINE EVOLUGEN 5 mg, comprimé orodispersible",comprimé orodispersible,orale,EVOLUPHARM,62705654
3400938334913,"RISPERIDONE SANDOZ 0,5 mg, comprimé orodispersible",comprimé orodispersible,orale,SANDOZ,62706119
3400930400173,"FLAGYL 500 mg, ovule",ovule,vaginale,LABORATOIRES FIDIA,62708127
3400939592008,"ARANESP 40 microgrammes, solution injectable en seringue préremplie",solution injectable,intraveineuse;sous-cutanée,AMGEN EUROPE,62710847
3400956111398,"CONTRAMAL 100 mg/2 ml, solution injectable",solution injectable,intraveineuse,LABORATOIRES GRUNENTHAL,62711493
3400958557699,"HERCEPTIN 600 mg, solution injectable en flacon",solution injectable,sous-cutanée,ROCHE REGISTRATION (ALLEMAGNE),62712079
3400930202012,"POSACONAZOLE FRESENIUS KABI 100 mg, comprimé gastro-résistant",comprimé gastro-résistant(e),orale,FRESENIUS KABI FRANCE,62713448
3400937999205,"TRIMETAZIDINE BIOGARAN 35 mg, comprimé pelliculé à libération modifiée",comprimé pelliculé à libération modifiée,orale,BIOGARAN,62713633
3400934145292,"EPIVIR 150 mg, comprimé pelliculé",comprimé pelliculé,orale,VIIV HEALTHCARE UK (ROYAUME-UNI),62715513
3400930045138,"DUTASTERIDE EVOLUGEN 0,5 mg, capsule molle",capsule molle,orale,EVOLUPHARM,62716818
3400956235568,"RENOCIS 1 mg, trousse pour préparation radiopharmaceutique",trousse pour préparation radiopharmaceutique,intraveineuse,CIS BIO INTERNATIONAL,62717286
